Installed Asset Serial Number,Ticket Number,Title,Status,Resources,Client,Installed Asset,Total Hours Worked,Contract,Priority,Created,Due,Billed Hours,Classification,Queue,Role
NXHBNAA005034385F87611,T20220525.0098,Acer C721-61PJ A6 - 4GB/32GB,Complete,"Lenzke, Tyler (primary)",School District of North Chicago 187,Acer C721-61PJ A6 - 4GB/32GB,0.00,North Chicago - ADP - Acer C721,Low,05/25/2022 09:07 AM,06/07/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Administration
5CD92308QC,T20220525.0264,HP Chromebook 11 G7 EE 4GB/16GB,Repaired,"Young, William (primary) | Bujny, Adam",School District of Harvey 152,HP Chromebook 11 G7 EE 4GB/16GB,3.33,Harvey - ADP - HP 11 G7 EE,Low,05/25/2022 11:40 AM,06/07/2022 11:00 PM,3.33,ChromeCare Client,Client Portal,Client Service Engineer L1
NXGULAA001816013D57600,T20220525.0306,Acer C732T Chromebook,Complete,"Kundert, Austin (primary)",School District of Menasha,Acer C732T Chromebook,1.35,Menasha - ADP - Acer C732T - $100,Low,05/25/2022 12:47 PM,06/07/2022 11:00 PM,1.35,ChromeCare Client,Client Portal,Client Service Engineer L1
L9NXCV15L254395,T20220526.0073,Asus C214MA Chromebook,Complete,"Hagert, Paul (primary)",School District of Alsip-Hazlgrn-Oaklawn 126,Asus C214MA Chromebook,0.75,Alsip - ADP - Asus C214 - No Ded,Low,05/26/2022 08:54 AM,06/08/2022 11:00 PM,0.75,ChromeCare Client,Client Portal,Client Service Engineer L1
K6NXCV08W50925B,T20220526.0074,Asus C214MA Chromebook,Complete,"Nikolau, Lukas (primary)",School District of Alsip-Hazlgrn-Oaklawn 126,Asus C214MA Chromebook,1.50,Alsip - ADP - Asus C214 - No Ded,Low,05/26/2022 08:54 AM,06/08/2022 11:00 PM,1.50,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA0029221C68C7600,T20220526.0091,Acer C733-C37P N4000 - 4GB/32GB,Complete,"Espinoza, Miguel (primary)",School District of Burlington,Acer C733-C37P N4000 - 4GB/32GB,0.83,Burlington - ADP - Acer C733 - 22-23,Low,05/26/2022 09:07 AM,06/08/2022 11:00 PM,0.83,ChromeCare Client,Client Portal,Client Service Engineer L1
L7NXCV212973316,T20220527.0176,Asus C214MA Chromebook,Complete,"Hagert, Paul (primary)",School District of Gibraltar,Asus C214MA Chromebook,0.67,Gibraltar - ADP - Asus C214MA - $100,Low,05/27/2022 09:56 AM,06/09/2022 11:00 PM,0.67,ChromeCare Client,Client Portal,Client Service Engineer L1
K5NXCV023637194,T20220531.0614,Asus C204 EE Chromebook,Complete,"Vassel, Spencer (primary) | Vankerkvoorde, Ryan",School District of Tomahawk,Asus C204 EE Chromebook,2.07,Tomahawk - ADP - Asus C204,Low,05/31/2022 02:23 PM,06/13/2022 11:00 PM,2.07,ChromeCare Client,Client Portal,Client Service Engineer L1
P204G4SQ,T20220601.0723,Lenovo 300e Gen 2 MTK,Complete,"Douangvilay, Phatanoune (primary) | Sanchez, Rolando | Yan, Richard",School District of Crete Monee 201-U,Lenovo 300e Gen 2 MTK,2.25,Crete - ADP - Lenovo 300e G2 - $100,Low,06/01/2022 04:17 PM,06/14/2022 11:00 PM,2.25,ChromeCare Client,Client Portal,Client Service Engineer L1
P204G4EB,T20220601.0724,Lenovo 300e Gen 2 MTK,Waiting Parts,"Moua, Hue (primary)",School District of Crete Monee 201-U,Lenovo 300e Gen 2 MTK,0.75,Crete - ADP - Lenovo 300e G2 - $100,Low,06/01/2022 04:18 PM,06/14/2022 11:00 PM,0.75,ChromeCare Client,Client Portal,Client Service Engineer L1
P204CJ99,T20220602.0064,Lenovo 300e Gen 2 MTK,Waiting Parts,"Taylor, Samantha (primary) | Kalbouneh, Tareq",School District of Crete Monee 201-U,Lenovo 300e Gen 2 MTK,2.00,Crete - ADP - Lenovo 300e G2 - $100,Low,06/02/2022 08:43 AM,06/15/2022 11:00 PM,2.00,ChromeCare Client,Client Portal,Client Service Engineer L1
P204CJB9,T20220602.0081,Lenovo 300e Gen 2 MTK,Complete,"Salamin, Almuntaser (primary) | Kalbouneh, Tareq",School District of Crete Monee 201-U,Lenovo 300e Gen 2 MTK,1.67,Crete - ADP - Lenovo 300e G2 - $100,Low,06/02/2022 08:47 AM,06/15/2022 11:00 PM,1.67,ChromeCare Client,Client Portal,Client Service Engineer L1
P204BVWF,T20220602.0085,Lenovo 300e Gen 2 MTK,Waiting Parts,"Rosenberg, Ethan (primary)",School District of Crete Monee 201-U,Lenovo 300e Gen 2 MTK,1.67,Crete - ADP - Lenovo 300e G2 - $100,Low,06/02/2022 08:52 AM,06/15/2022 11:00 PM,1.67,ChromeCare Client,Client Portal,Client Service Engineer L1
BVG9JT2,T20220602.0340,Dell 5190 Chromebook,Waiting Parts,"Fox, Matthew (primary)",School District of Genoa City Joint #2,Dell 5190 Chromebook,0.33,Genoa - ADP - Dell 5190,Low,06/02/2022 10:54 AM,06/15/2022 11:00 PM,0.33,ChromeCare Client,Client Portal,Client Service Engineer L1
NXA6UAA0011130C0807600,T20220602.0399,Acer C722-K4CN MTK8183 - 4GB/32GB,Complete,"Peterson, William (primary)",School District of Ridgeland 122,Acer C722-K4CN MTK8183 - 4GB/32GB,0.17,Ridgeland - ADP - Acer C722 - 21-22,Low,06/02/2022 11:43 AM,06/15/2022 11:00 PM,0.17,ChromeCare Client,Client Portal,Client Service Engineer L1
K5NXCV02Y307199,T20220602.0403,Asus C204 EE Chromebook,Complete,"Vassel, Spencer (primary) | Sanchez, Rolando | Vankerkvoorde, Ryan | Zera, Austin",School District of Tomahawk,Asus C204 EE Chromebook,7.52,Tomahawk - ADP - Asus C204,Low,06/02/2022 11:45 AM,06/15/2022 11:00 PM,7.52,ChromeCare Client,Client Portal,Client Service Engineer L1
K5NXCV02Y19819B,T20220603.0282,Asus C204 EE Chromebook,Complete,"Vassel, Spencer (primary) | Zera, Austin",School District of Tomahawk,Asus C204 EE Chromebook,0.92,Tomahawk - ADP - Asus C204,Low,06/03/2022 11:23 AM,06/16/2022 11:00 PM,0.92,ChromeCare Client,Client Portal,Client Service Engineer L1
P204WTGK,T20220606.0261,Lenovo 300e Gen 2 MTK,Waiting Parts,"Palicka, Curtis (primary)",School District of St. Anne #302,Lenovo 300e Gen 2 MTK,0.50,St. Anne #302 - ADP - Lenovo 300e Gen 2 - NO DED,Low,06/06/2022 10:20 AM,06/17/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
P204MBHY,T20220606.0371,Lenovo 300e Gen 2 MTK,Waiting Parts,"Vue, Ricky (primary)",School District of Belleville,Lenovo 300e Gen 2 MTK,1.58,Belleville - ADP - Lenovo 300e G2 - $100,Low,06/06/2022 11:58 AM,06/17/2022 11:00 PM,1.58,ChromeCare Client,Client Portal,Client Service Engineer L1
PF2P3PEC,T20220606.0514,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,Complete,"Yan, Jerry (primary)",School District of Green Bay,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,0.25,Green Bay - ADP - Lenovo 300e Gen 2 N4020 - $100,Low,06/06/2022 02:27 PM,06/17/2022 11:00 PM,0.25,ChromeCare Client,Client Portal,Client Service Engineer L1
9Z1T8L2,T20220607.0218,Dell Chromebook 3380,Complete,"Rademan, Zachary (primary)",School District of Phillips,Dell Chromebook 3380,2.47,Phillips - ADP - Dell 3380,Low,06/07/2022 10:07 AM,06/20/2022 11:00 PM,2.47,ChromeCare Client,Client Portal,Client Service Engineer L1
5L2H8L2,T20220607.0228,Dell Chromebook 3380,Complete,"Saniter, Tanner (primary)",School District of Phillips,Dell Chromebook 3380,0.67,Phillips - ADP - Dell 3380,Low,06/07/2022 10:07 AM,06/20/2022 11:00 PM,0.67,ChromeCare Client,Client Portal,Client Service Engineer L1
2FRX8L2,T20220607.0229,Dell Chromebook 3380,Waiting Parts,"Peterson, William (primary)",School District of Phillips,Dell Chromebook 3380,0.50,Phillips - ADP - Dell 3380,Low,06/07/2022 10:07 AM,06/20/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
K5NXCV02420119C,T20220607.0366,Asus C204 EE Chromebook,Complete,"Pham, Paul (primary) | Vankerkvoorde, Ryan",School District of Tomahawk,Asus C204 EE Chromebook,0.67,Tomahawk - ADP - Asus C204,Low,06/07/2022 11:08 AM,06/20/2022 11:00 PM,0.67,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA002923029817600,T20220608.0262,Acer C733-C37P N4000 - 4GB/32GB,Complete,"Kundert, Austin (primary)",School District of Burlington,Acer C733-C37P N4000 - 4GB/32GB,1.47,Burlington - ADP - Acer C733 - 22-23,Low,06/08/2022 11:04 AM,06/21/2022 11:00 PM,1.47,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHBRAA003022074C57600,T20220608.0422,Acer R721T-62ZQ A6 - 4GB/32GB,Complete,"Espinoza, Miguel (primary)",School District of South Milwaukee,Acer R721T-62ZQ A6 - 4GB/32GB,0.92,South Milwaukee - ADP - Acer R721T - $100,Low,06/08/2022 11:40 AM,06/21/2022 11:00 PM,0.92,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHBRAA00191912AC37600,T20220608.0568,Acer R721T-28RM A4 - 4GB/32GB,Complete,"Peterson, William (primary)",School District of Berwyn North 98,Acer R721T-28RM A4 - 4GB/32GB,0.37,Berwyn - ADP - Acer R721T - $100 ,Low,06/08/2022 01:57 PM,06/21/2022 11:00 PM,0.37,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHBRAA0019190C8E97600,T20220609.0005,Acer R721T-28RM A4 - 4GB/32GB,Complete,"Peterson, William (primary)",School District of Berwyn North 98,Acer R721T-28RM A4 - 4GB/32GB,0.83,Berwyn - ADP - Acer R721T - $100 ,Low,06/09/2022 07:04 AM,06/22/2022 11:00 PM,0.83,ChromeCare Client,Client Portal,Client Service Engineer L1
GG2MYD3,T20220609.0141,Dell 3100 N4020 2-in-1 - 4GB/32GB - Dual Camera,Complete,"Rosas-Soto, Alejandro (primary)",School District of Green Bay,Dell 3100 N4020 2-in-1 - 4GB/32GB - Dual Camera,0.50,Green Bay - ADP - Dell 3100 - $100,Low,06/09/2022 09:37 AM,06/22/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
PF2P2XT7,T20220609.0159,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,Complete,"York, Brenan (primary)",School District of Green Bay,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,1.07,Green Bay - ADP - Lenovo 300e Gen 2 N4020 - $100,Low,06/09/2022 09:46 AM,06/22/2022 11:00 PM,1.07,ChromeCare Client,Client Portal,Client Service Engineer L1
PF2PELDM,T20220609.0164,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,Complete,"York, Brenan (primary)",School District of Green Bay,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,1.83,Green Bay - ADP - Lenovo 300e Gen 2 N4020 - $100,Low,06/09/2022 09:48 AM,06/22/2022 11:00 PM,1.83,ChromeCare Client,Client Portal,Client Service Engineer L1
PF2P289Y,T20220609.0178,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,Complete,"York, Laquell (primary)",School District of Green Bay,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,0.50,Green Bay - ADP - Lenovo 300e Gen 2 N4020 - $100,Low,06/09/2022 09:56 AM,06/22/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD11108YR,T20220609.0347,HP 11 G8 EE N4020 - 4GB/32GB,Complete,"Hagert, Paul (primary)",School District of Sunnybrook 171,HP 11 G8 EE N4020 - 4GB/32GB,0.17,Sunnybrook - ADP - HP 11 G8 EE,Low,06/09/2022 11:50 AM,06/22/2022 11:00 PM,0.17,ChromeCare Client,Client Portal,Client Service Engineer L1
7H34LT2,T20220613.0158,Dell 5190 Chromebook,Waiting Parts,"Guerrero, Saul (primary)",School District of Hoopeston Area 11,Dell 5190 Chromebook,0.50,Hoopeston - ADP - Dell 5190,Low,06/13/2022 08:57 AM,06/24/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHQEAA00101412F647600,T20220613.0188,Acer C871-C85K,Waiting Parts,"Clarke, Wellin (primary)",School District of Sheboygan,Acer C871-C85K,1.00,Sheboygan - ADP - Acer C871,Low,06/13/2022 09:05 AM,06/24/2022 11:00 PM,1.00,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHBRAA0019190C7537600,T20220614.0133,Acer R721T-28RM A4 - 4GB/32GB,Complete,"Godinez, Ruwyi (primary)",School District of Berwyn North 98,Acer R721T-28RM A4 - 4GB/32GB,1.42,Berwyn - ADP - Acer R721T - $100 ,Low,06/14/2022 11:00 AM,06/27/2022 11:00 PM,1.42,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHBRAA00191912AF27600,T20220614.0138,Acer R721T-28RM A4 - 4GB/32GB,Complete,"Rademan, Zachary (primary)",School District of Berwyn North 98,Acer R721T-28RM A4 - 4GB/32GB,1.25,Berwyn - ADP - Acer R721T - $100 ,Low,06/14/2022 11:00 AM,06/27/2022 11:00 PM,1.25,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHBRAA0019190C8647600,T20220614.0139,Acer R721T-28RM A4 - 4GB/32GB,Complete,"Godinez, Ruwyi (primary)",School District of Berwyn North 98,Acer R721T-28RM A4 - 4GB/32GB,2.00,Berwyn - ADP - Acer R721T - $100 ,Low,06/14/2022 11:00 AM,06/27/2022 11:00 PM,2.00,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHBRAA0019190C97F7600,T20220614.0334,Acer R721T-28RM A4 - 4GB/32GB,Complete,"Espinoza, Miguel (primary)",School District of Berwyn North 98,Acer R721T-28RM A4 - 4GB/32GB,0.67,Berwyn - ADP - Acer R721T - $100 ,Low,06/14/2022 02:24 PM,06/27/2022 11:00 PM,0.67,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHBRAA00191912AE37600,T20220615.0132,Acer R721T-28RM A4 - 4GB/32GB,Complete,"Espinoza, Miguel (primary)",School District of Berwyn North 98,Acer R721T-28RM A4 - 4GB/32GB,0.50,Berwyn - ADP - Acer R721T - $100 ,Low,06/15/2022 08:50 AM,06/28/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHBRAA0019241B65B7600,T20220615.0133,Acer R721T-28RM A4 - 4GB/32GB,Complete,"Fox, Matthew (primary)",School District of Berwyn North 98,Acer R721T-28RM A4 - 4GB/32GB,1.33,Berwyn - ADP - Acer R721T - $100 ,Low,06/15/2022 08:50 AM,06/28/2022 11:00 PM,1.33,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHBRAA0019190C97C7600,T20220615.0137,Acer R721T-28RM A4 - 4GB/32GB,Complete,"Rosas-Soto, Alejandro (primary)",School District of Berwyn North 98,Acer R721T-28RM A4 - 4GB/32GB,1.33,Berwyn - ADP - Acer R721T - $100 ,Low,06/15/2022 08:50 AM,06/28/2022 11:00 PM,1.33,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHBRAA00191716CDA7600,T20220615.0139,Acer R721T-28RM A4 - 4GB/32GB,Complete,"York, Brenan (primary)",School District of Berwyn North 98,Acer R721T-28RM A4 - 4GB/32GB,1.25,Berwyn - ADP - Acer R721T - $100 ,Low,06/15/2022 08:50 AM,06/28/2022 11:00 PM,1.25,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHBRAA0019241B5917600,T20220616.0031,Acer R721T-28RM A4 - 4GB/32GB,Complete,"Godinez, Ruwyi (primary)",School District of Berwyn North 98,Acer R721T-28RM A4 - 4GB/32GB,1.75,Berwyn - ADP - Acer R721T - $100 ,Low,06/16/2022 08:18 AM,06/29/2022 11:00 PM,1.75,ChromeCare Client,Client Portal,Client Service Engineer L1
P204QCC0,T20220616.0146,Lenovo 300e Gen 2 MTK,Waiting Parts,"Clarke, Wellin (primary)",School District of Zion 6,Lenovo 300e Gen 2 MTK,0.62,Zion - ADP - Lenovo 300e G2 MTK - $100 - T&L,Low,06/16/2022 11:01 AM,06/29/2022 11:00 PM,0.62,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD93348PJ,T20220616.0151,HP Chromebook 11 G6 EE 4GB/16GB,Complete,"Salamin, Almuntaser (primary) | Kalbouneh, Tareq",School District of Chicago Heights 170,HP Chromebook 11 G6 EE 4GB/16GB,1.42,Chicago Heights - ADP - HP 11 G6 EE,Low,06/16/2022 11:10 AM,06/29/2022 11:00 PM,1.42,ChromeCare Client,Client Portal,Client Service Engineer L1
D63Y793,T20220617.0014,Dell 3100 N4000 2-in-1 - 4GB/32GB - Dual Camera,Complete,"Hagert, Paul (primary)",School District of Brookfield Lagrange Park 95,Dell 3100 N4000 2-in-1 - 4GB/32GB - Dual Camera,0.17,Void,Low,06/17/2022 07:32 AM,06/30/2022 11:00 PM,0.17,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHBRAA0019150EC2F7600,T20220620.0037,Acer R721T-28RM A4 - 4GB/32GB,Complete,"Yan, Jerry (primary)",School District of South Milwaukee,Acer R721T-28RM A4 - 4GB/32GB,0.75,South Milwaukee - ADP - Acer R721T - $100,Low,06/20/2022 08:44 AM,07/01/2022 11:00 PM,0.75,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHBRAA00191716F777600,T20220620.0044,Acer R721T-28RM A4 - 4GB/32GB,Complete,"Fox, Matthew (primary)",School District of South Milwaukee,Acer R721T-28RM A4 - 4GB/32GB,1.33,South Milwaukee - ADP - Acer R721T - $100,Low,06/20/2022 08:50 AM,07/01/2022 11:00 PM,1.33,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHBRAA00191716F437600,T20220621.0078,Acer R721T-28RM A4 - 4GB/32GB,Complete,"Fox, Matthew (primary)",School District of South Milwaukee,Acer R721T-28RM A4 - 4GB/32GB,1.33,South Milwaukee - ADP - Acer R721T - $100,Low,06/21/2022 08:24 AM,07/04/2022 11:00 PM,1.33,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHBRAA0019161A1D87600,T20220621.0082,Acer R721T-28RM A4 - 4GB/32GB,Complete,"Godinez, Ruwyi (primary)",School District of South Milwaukee,Acer R721T-28RM A4 - 4GB/32GB,1.08,South Milwaukee - ADP - Acer R721T - $100,Low,06/21/2022 08:26 AM,07/04/2022 11:00 PM,1.08,ChromeCare Client,Client Portal,Client Service Engineer L1
MP1WT2LV,T20220621.0223,Lenovo 100e Gen 2 A4,Complete,"Lenzke, Tyler (primary)",School District of Elmbrook,Lenovo 100e Gen 2 A4,0.00,Elmbrook - ADP - Lenovo 100e G2 AMD,Low,06/21/2022 11:25 AM,07/04/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Administration
NXH8VAA002924093C77600,T20220622.0209,Acer C733-C37P N4000 - 4GB/32GB,Complete,"McHenry, Cedrick (primary) | Kalbouneh, Tareq | Sanchez, Rolando | Yan, Richard",School District of Sheboygan,Acer C733-C37P N4000 - 4GB/32GB,4.43,Sheboygan - ADP - Acer C733,Low,06/22/2022 09:10 AM,07/05/2022 11:00 PM,4.43,ChromeCare Client,Client Portal,Client Service Engineer L1
P207KSYE,T20220622.0256,Lenovo 300e Gen 2 MTK,Waiting Parts,"Pham, Paul (primary) | Kalbouneh, Tareq",School District of Pontiac 429,Lenovo 300e Gen 2 MTK,0.58,Pontiac - ADP - Lenovo 300e G2 - 21-22 - $100,Low,06/22/2022 10:10 AM,07/05/2022 11:00 PM,0.58,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD93348NJ,T20220622.0344,HP Chromebook 11 G6 EE 4GB/16GB,Complete,"Salamin, Almuntaser (primary) | Kalbouneh, Tareq",School District of Chicago Heights 170,HP Chromebook 11 G6 EE 4GB/16GB,2.25,Chicago Heights - ADP - HP 11 G6 EE,Low,06/22/2022 12:46 PM,07/05/2022 11:00 PM,2.25,ChromeCare Client,Client Portal,Client Service Engineer L1
P204Z0BZ,T20220623.0237,Lenovo 300e Gen 2 MTK,Waiting Parts,"Vue, Ricky (primary)",School District of Zion 6,Lenovo 300e Gen 2 MTK,1.08,Zion - ADP - Lenovo 300e G2 MTK - $100 - T&L,Low,06/23/2022 11:05 AM,07/06/2022 11:00 PM,1.08,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHBRAA001917170B07600,T20220627.0155,Acer R721T-28RM A4 - 4GB/32GB,Complete,"Godinez, Ruwyi (primary)",School District of South Milwaukee,Acer R721T-28RM A4 - 4GB/32GB,1.33,South Milwaukee - ADP - Acer R721T - $100,Low,06/27/2022 11:48 AM,07/08/2022 11:00 PM,1.33,ChromeCare Client,Client Portal,Client Service Engineer L1
P208H2ND,T20220628.0121,Lenovo 100e Gen 2 A4,Complete,"Espinoza, Miguel (primary)",School District of Harris County,Lenovo 100e Gen 2 A4,0.33,Harris County - ADP - Lenovo 100e Gen 2 A4,Low,06/28/2022 12:10 PM,07/11/2022 11:00 PM,0.33,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHBRAA0019241B5F17600,T20220629.0065,Acer R721T-28RM A4 - 4GB/32GB,Complete,"Peterson, William (primary)",School District of Berwyn North 98,Acer R721T-28RM A4 - 4GB/32GB,0.33,Berwyn - ADP - Acer R721T - $100 ,Low,06/29/2022 08:21 AM,07/05/2022 11:00 PM,0.33,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHPWAA0020373AE267611,T20220630.0001,Acer R752T-C3M5 N4020 - 4GB/32GB - No Stylus,Complete,"York, Laquell (primary)",School District of Grayslake 46,Acer R752T-C3M5 N4020 - 4GB/32GB - No Stylus,0.67,Grayslake - ADP - Acer R752T - $100,Low,06/30/2022 07:03 AM,07/13/2022 11:00 PM,0.67,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHPWAA0020373ADF17611,T20220630.0002,Acer R752T-C3M5 N4020 - 4GB/32GB - No Stylus,Complete,"Guerrero, Saul (primary)",School District of Grayslake 46,Acer R752T-C3M5 N4020 - 4GB/32GB - No Stylus,0.50,Grayslake - ADP - Acer R752T - $100,Low,06/30/2022 07:11 AM,07/13/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHBRAA003022072417600,T20220630.0126,Acer R721T-62ZQ A6 - 4GB/32GB,Complete,"Matijevich, Erik (primary)",School District of South Milwaukee,Acer R721T-62ZQ A6 - 4GB/32GB,0.92,South Milwaukee - ADP - Acer R721T - $100,Low,06/30/2022 10:38 AM,07/13/2022 11:00 PM,0.92,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHBRAA001917167427600,T20220630.0143,Acer R721T-28RM A4 - 4GB/32GB,Complete,"Peterson, William (primary)",School District of South Milwaukee,Acer R721T-28RM A4 - 4GB/32GB,0.88,South Milwaukee - ADP - Acer R721T - $100,Low,06/30/2022 11:15 AM,07/13/2022 11:00 PM,0.88,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHBRAA001917170967600,T20220630.0164,Acer R721T-28RM A4 - 4GB/32GB,Complete,"Rosas-Soto, Alejandro (primary)",School District of South Milwaukee,Acer R721T-28RM A4 - 4GB/32GB,1.00,South Milwaukee - ADP - Acer R721T - $100,Low,06/30/2022 11:17 AM,07/13/2022 11:00 PM,1.00,ChromeCare Client,Client Portal,Client Service Engineer L1
66WXH33,T20220701.0042,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Complete,"Salamin, Almuntaser (primary)",School District of Madison Metropolitan,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,1.08,Madison - ADP - Dell 3100 20-24 - BATT INCLUDED,Low,07/01/2022 09:14 AM,07/14/2022 11:00 PM,1.08,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD82098VG,T20220705.0003,HP Chromebook 11 G6 EE 4GB/16GB,Complete,"McHenry, Cedrick (primary) | Sanchez, Rolando",School District of Lake Geneva,HP Chromebook 11 G6 EE 4GB/16GB,5.40,Lake Geneva - ADP - HP 11 G6 EE - SiS,Low,07/05/2022 07:04 AM,07/18/2022 11:00 PM,5.40,ChromeCare Client,Client Portal,Client Service Engineer L1
PF2YQ8R2,T20220706.0020,Lenovo 100e Gen 2 N4020 - 4GB/32GB - No SD Reader,Complete,"Peterson, William (primary)",School District of Alton 11,Lenovo 100e Gen 2 N4020 - 4GB/32GB - No SD Reader,0.50,Alton - MFR - Lenovo 100e Gen 2 - Accidental Included,Low,07/06/2022 08:17 AM,07/19/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
