Installed Asset Serial Number,Ticket Number,Title,Status,Resources,Client,Installed Asset,Total Hours Worked,Contract,Priority,Created,Due,Billed Hours,Classification,Queue,Role
1578PV2,T20220602.0094,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,06/02/2022 09:03 AM,06/16/2022 12:00 AM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
CBQLQV2,T20220602.0095,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,06/02/2022 09:03 AM,06/16/2022 12:00 AM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
79VHQV2,T20220602.0096,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,06/02/2022 09:03 AM,06/16/2022 12:00 AM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
1T2BRF3,T20220602.0097,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - Touch,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - Touch,0.00,Madison Metro - ADP - Dell 3100 Touch - NO DED,Low,06/02/2022 09:03 AM,06/16/2022 12:00 AM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
HJPHQV2,T20220602.0099,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,06/02/2022 09:03 AM,06/16/2022 12:00 AM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
CFRF7F3,T20220602.0100,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 20-24 - BATT INCLUDED,Low,06/02/2022 09:03 AM,06/16/2022 12:00 AM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
FZ2JQV2,T20220602.0101,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,06/02/2022 09:03 AM,06/16/2022 12:00 AM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
4KTLQV2,T20220602.0102,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,06/02/2022 09:03 AM,06/16/2022 12:00 AM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
D8VFPV2,T20220602.0103,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,06/02/2022 09:03 AM,06/16/2022 12:00 AM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
20J6PV2,T20220602.0104,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,06/02/2022 09:03 AM,06/16/2022 12:00 AM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
FRTWH33,T20220602.0105,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 20-24 - BATT INCLUDED,Low,06/02/2022 09:03 AM,06/16/2022 12:00 AM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
25WKPV2,T20220602.0106,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,06/02/2022 09:03 AM,06/16/2022 12:00 AM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
833VNV2,T20220602.0107,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,06/02/2022 09:03 AM,06/16/2022 12:00 AM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
C68KQV2,T20220602.0108,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,06/02/2022 09:03 AM,06/16/2022 12:00 AM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
15ZDPV2,T20220602.0109,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,06/02/2022 09:03 AM,06/16/2022 12:00 AM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
BGKLPV2,T20220602.0110,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,06/02/2022 09:03 AM,06/16/2022 12:00 AM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
9FFYH33,T20220602.0111,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 20-24 - BATT INCLUDED,Low,06/02/2022 09:03 AM,06/16/2022 12:00 AM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
931LPV2,T20220602.0112,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,06/02/2022 09:03 AM,06/16/2022 12:00 AM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
3GMRH33,T20220602.0113,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 20-24 - BATT INCLUDED,Low,06/02/2022 09:03 AM,06/16/2022 12:00 AM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
8D0NH33,T20220602.0114,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 20-24 - BATT INCLUDED,Low,06/02/2022 09:03 AM,06/16/2022 12:00 AM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
230TH33,T20220602.0115,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 20-24 - BATT INCLUDED,Low,06/02/2022 09:03 AM,06/16/2022 12:00 AM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
8YHJQV2,T20220602.0116,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,06/02/2022 09:03 AM,06/16/2022 12:00 AM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
CRGKPV2,T20220602.0117,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,06/02/2022 09:03 AM,06/16/2022 12:00 AM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
H5LRH33,T20220602.0118,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 20-24 - BATT INCLUDED,Low,06/02/2022 09:03 AM,06/16/2022 12:00 AM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
J2HJQV2,T20220602.0119,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,06/02/2022 09:03 AM,06/16/2022 12:00 AM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
FMPTH33,T20220602.0120,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 20-24 - BATT INCLUDED,Low,06/02/2022 09:03 AM,06/16/2022 12:00 AM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
5BLYH33,T20220602.0121,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 20-24 - BATT INCLUDED,Low,06/02/2022 09:03 AM,06/16/2022 12:00 AM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
DXJ5PV2,T20220602.0122,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,06/02/2022 09:03 AM,06/16/2022 12:00 AM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
D7QKH33,T20220602.0123,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 20-24 - BATT INCLUDED,Low,06/02/2022 09:03 AM,06/16/2022 12:00 AM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
3C3VH33,T20220602.0124,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 20-24 - BATT INCLUDED,Low,06/02/2022 09:03 AM,06/16/2022 12:00 AM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
D0CZH33,T20220602.0125,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 20-24 - BATT INCLUDED,Low,06/02/2022 09:04 AM,06/16/2022 12:00 AM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
BHPWH33,T20220602.0126,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 20-24 - BATT INCLUDED,Low,06/02/2022 09:04 AM,06/16/2022 12:00 AM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
9GPWH33,T20220602.0127,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 20-24 - BATT INCLUDED,Low,06/02/2022 09:04 AM,06/16/2022 12:00 AM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
7QHZH33,T20220602.0128,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 20-24 - BATT INCLUDED,Low,06/02/2022 09:04 AM,06/16/2022 12:00 AM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
H8J9JT2,T20220602.0379,Dell 5190 Chromebook,Waiting Parts,"York, Brenan (primary)",School District of Genoa City Joint #2,Dell 5190 Chromebook,0.08,Genoa - ADP - Dell 5190,Low,06/02/2022 11:28 AM,06/15/2022 11:00 PM,0.08,ChromeCare Client,Client Portal,Client Service Engineer L1
DZSJQV2,T20220602.0445,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,06/02/2022 12:17 PM,06/15/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
6B2CPV2,T20220602.0508,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,06/02/2022 01:15 PM,06/15/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
4QNPPV2,T20220602.0518,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,06/02/2022 01:29 PM,06/15/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
DG1JQV2,T20220602.0524,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,06/02/2022 01:39 PM,06/15/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
635QPV2,T20220603.0333,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,06/03/2022 12:04 PM,06/16/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
45NDPV2,T20220603.0334,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,06/03/2022 12:04 PM,06/16/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
J0M5PV2,T20220603.0335,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,06/03/2022 12:04 PM,06/16/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
FBBKQV2,T20220603.0336,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,06/03/2022 12:04 PM,06/16/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
D6YFPV2,T20220603.0337,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,06/03/2022 12:04 PM,06/16/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
HQZKQV2,T20220603.0338,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,06/03/2022 12:04 PM,06/16/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
FHRNPV2,T20220603.0339,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,06/03/2022 12:04 PM,06/16/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
16N9PV2,T20220603.0340,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,06/03/2022 12:04 PM,06/16/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
JQDZH33,T20220603.0341,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 20-24 - BATT INCLUDED,Low,06/03/2022 12:04 PM,06/16/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
2M95PV2,T20220603.0343,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,06/03/2022 12:06 PM,06/16/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
PF2P7VTF,T20220606.0079,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,Complete,"Zera, Austin (primary)",School District of Green Bay,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,0.33,Green Bay - ADP - Lenovo 300e Gen 2 N4020 - $100,Low,06/06/2022 08:25 AM,06/17/2022 11:00 PM,0.33,ChromeCare Client,Client Portal,Client Service Engineer L1
PF2PE3CG,T20220606.0080,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,Complete,"Yan, Jerry (primary)",School District of Green Bay,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,0.25,Green Bay - ADP - Lenovo 300e Gen 2 N4020 - $100,Low,06/06/2022 08:25 AM,06/17/2022 11:00 PM,0.25,ChromeCare Client,Client Portal,Client Service Engineer L1
3KBMH33,T20220606.0222,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 20-24 - BATT INCLUDED,Low,06/06/2022 09:46 AM,06/17/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
PF2P63HX,T20220606.0264,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,Complete,"Rosas-Soto, Alejandro (primary)",School District of Green Bay,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,0.67,Green Bay - ADP - Lenovo 300e Gen 2 N4020 - $100,Low,06/06/2022 10:22 AM,06/17/2022 11:00 PM,0.67,ChromeCare Client,Client Portal,Client Service Engineer L1
H7VQPV2,T20220606.0345,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,06/06/2022 11:39 AM,06/17/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
80TLQV2,T20220606.0349,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,06/06/2022 11:45 AM,06/17/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
1WTLQV2,T20220606.0352,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,06/06/2022 11:50 AM,06/17/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
GLLBPV2,T20220606.0375,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,06/06/2022 11:58 AM,06/17/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
1F5KH33,T20220606.0397,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 20-24 - BATT INCLUDED,Low,06/06/2022 12:09 PM,06/17/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
69DTPV2,T20220606.0402,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,06/06/2022 12:15 PM,06/17/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
